intent,precision,recall,f1-score,support,classifier
currency,0.8293269230769231,0.9126984126984127,0.8690176322418136,378.0,KNeighborsClassifier(n_neighbors=100)
definition,0.8818443804034583,0.6071428571428571,0.719153936545241,504.0,KNeighborsClassifier(n_neighbors=100)
dislikeness,0.0,0.0,0.0,25.0,KNeighborsClassifier(n_neighbors=100)
events,0.5476190476190477,0.14285714285714285,0.22660098522167488,322.0,KNeighborsClassifier(n_neighbors=100)
factoid,0.8055555555555556,0.16539923954372623,0.2744479495268139,1052.0,KNeighborsClassifier(n_neighbors=100)
game,0.872,0.4658119658119658,0.607242339832869,234.0,KNeighborsClassifier(n_neighbors=100)
greet,0.0,0.0,0.0,24.0,KNeighborsClassifier(n_neighbors=100)
hue_lightchange,0.7427184466019418,0.6830357142857143,0.7116279069767442,224.0,KNeighborsClassifier(n_neighbors=100)
hue_lightdim,0.7682926829268293,0.5,0.6057692307692307,126.0,KNeighborsClassifier(n_neighbors=100)
hue_lightoff,0.5,0.943089430894309,0.6535211267605634,246.0,KNeighborsClassifier(n_neighbors=100)
hue_lighton,0.0,0.0,0.0,38.0,KNeighborsClassifier(n_neighbors=100)
hue_lightup,0.8888888888888888,0.39436619718309857,0.5463414634146341,142.0,KNeighborsClassifier(n_neighbors=100)
joke,0.967032967032967,0.7213114754098361,0.8262910798122066,122.0,KNeighborsClassifier(n_neighbors=100)
likeness,0.8235294117647058,0.20588235294117646,0.32941176470588235,204.0,KNeighborsClassifier(n_neighbors=100)
locations,0.7160493827160493,0.2265625,0.34421364985163205,256.0,KNeighborsClassifier(n_neighbors=100)
maths,0.8620689655172413,0.3105590062111801,0.45662100456621,161.0,KNeighborsClassifier(n_neighbors=100)
movies,0.5675675675675675,0.1875,0.28187919463087246,112.0,KNeighborsClassifier(n_neighbors=100)
music,0.6619537275064268,0.8569051580698835,0.7469180565627267,1202.0,KNeighborsClassifier(n_neighbors=100)
order,0.828125,0.5326633165829145,0.6483180428134557,199.0,KNeighborsClassifier(n_neighbors=100)
podcasts,0.9320388349514563,0.7619047619047619,0.8384279475982533,378.0,KNeighborsClassifier(n_neighbors=100)
post,0.9250645994832042,0.6617375231053605,0.7715517241379312,541.0,KNeighborsClassifier(n_neighbors=100)
query,0.5461633155519081,0.8946395563770795,0.6782597617682655,5951.0,KNeighborsClassifier(n_neighbors=100)
querycontact,0.7323943661971831,0.23529411764705882,0.3561643835616438,221.0,KNeighborsClassifier(n_neighbors=100)
quirky,0.45871559633027525,0.04730368968779565,0.08576329331046312,1057.0,KNeighborsClassifier(n_neighbors=100)
radio,0.8088531187122736,0.730909090909091,0.7679083094555874,550.0,KNeighborsClassifier(n_neighbors=100)
recipe,0.9137931034482759,0.513317191283293,0.6573643410852714,413.0,KNeighborsClassifier(n_neighbors=100)
remove,0.8956422018348624,0.7936991869918699,0.841594827586207,984.0,KNeighborsClassifier(n_neighbors=100)
sendemail,0.7308707124010554,0.8040638606676342,0.7657221838286109,689.0,KNeighborsClassifier(n_neighbors=100)
set,0.7753254102999434,0.790536641661858,0.7828571428571429,1733.0,KNeighborsClassifier(n_neighbors=100)
settings,0.5,0.0125,0.02439024390243903,80.0,KNeighborsClassifier(n_neighbors=100)
stock,0.9323671497584541,0.7148148148148148,0.8092243186582808,270.0,KNeighborsClassifier(n_neighbors=100)
taxi,0.9342105263157895,0.7717391304347826,0.8452380952380952,184.0,KNeighborsClassifier(n_neighbors=100)
ticket,0.76171875,0.8158995815899581,0.7878787878787878,239.0,KNeighborsClassifier(n_neighbors=100)
traffic,0.954954954954955,0.53,0.6816720257234727,200.0,KNeighborsClassifier(n_neighbors=100)
volume_down,0.7586206896551724,0.2894736842105263,0.41904761904761906,76.0,KNeighborsClassifier(n_neighbors=100)
volume_mute,0.96875,0.3803680981595092,0.5462555066079295,163.0,KNeighborsClassifier(n_neighbors=100)
volume_other,0.0,0.0,0.0,24.0,KNeighborsClassifier(n_neighbors=100)
volume_up,0.6477987421383647,0.7152777777777778,0.6798679867986799,144.0,KNeighborsClassifier(n_neighbors=100)
wemo_off,0.6324786324786325,0.7551020408163265,0.6883720930232557,98.0,KNeighborsClassifier(n_neighbors=100)
wemo_on,0.782608695652174,0.225,0.34951456310679613,80.0,KNeighborsClassifier(n_neighbors=100)
accuracy,0.6698336146612008,0.6698336146612008,0.6698336146612008,0.6698336146612008,KNeighborsClassifier(n_neighbors=100)
macro avg,0.6960887714729668,0.49575712256175747,0.5431724877835042,20735.0,KNeighborsClassifier(n_neighbors=100)
weighted avg,0.7005308786518124,0.6698336146612008,0.6349856043086283,20735.0,KNeighborsClassifier(n_neighbors=100)
addcontact,0.8153846153846154,0.5955056179775281,0.6883116883116883,89.0,SVC()
audiobook,0.934640522875817,0.5983263598326359,0.7295918367346939,239.0,SVC()
cleaning,0.9863945578231292,0.8430232558139535,0.9090909090909091,172.0,SVC()
coffee,0.9825581395348837,0.8535353535353535,0.9135135135135135,198.0,SVC()
convert,0.9166666666666666,0.4536082474226804,0.6068965517241379,97.0,SVC()
createoradd,0.6187845303867403,0.7619047619047619,0.6829268292682926,294.0,SVC()
currency,0.957983193277311,0.9047619047619048,0.9306122448979592,378.0,SVC()
definition,0.9224598930481284,0.6845238095238095,0.785876993166287,504.0,SVC()
dislikeness,0.8571428571428571,0.24,0.375,25.0,SVC()
events,0.8813559322033898,0.484472049689441,0.625250501002004,322.0,SVC()
factoid,0.7315436241610739,0.6216730038022814,0.6721479958890032,1052.0,SVC()
game,0.935251798561151,0.5555555555555556,0.6970509383378016,234.0,SVC()
greet,0.5,0.08333333333333333,0.14285714285714285,24.0,SVC()
hue_lightchange,0.8532110091743119,0.8303571428571429,0.8416289592760182,224.0,SVC()
hue_lightdim,0.9803921568627451,0.7936507936507936,0.8771929824561403,126.0,SVC()
hue_lightoff,0.8930041152263375,0.8821138211382114,0.8875255623721882,246.0,SVC()
hue_lighton,0.8260869565217391,0.5,0.6229508196721311,38.0,SVC()
hue_lightup,0.943089430894309,0.8169014084507042,0.8754716981132076,142.0,SVC()
joke,0.9818181818181818,0.8852459016393442,0.9310344827586207,122.0,SVC()
likeness,0.9065420560747663,0.47549019607843135,0.6237942122186495,204.0,SVC()
locations,0.8143712574850299,0.53125,0.6430260047281324,256.0,SVC()
maths,0.9607843137254902,0.6086956521739131,0.7452471482889734,161.0,SVC()
movies,0.8181818181818182,0.5625,0.6666666666666666,112.0,SVC()
music,0.7790956263899185,0.8743760399334443,0.8239905919247353,1202.0,SVC()
order,0.8613138686131386,0.592964824120603,0.7023809523809523,199.0,SVC()
podcasts,0.9870967741935484,0.8095238095238095,0.8895348837209303,378.0,SVC()
post,0.9136363636363637,0.7430683918669131,0.819571865443425,541.0,SVC()
query,0.6348603625673689,0.8709460594858007,0.7343960325894439,5951.0,SVC()
querycontact,0.795774647887324,0.5113122171945701,0.6225895316804407,221.0,SVC()
quirky,0.5073099415204678,0.3282876064333018,0.39862148190695,1057.0,SVC()
radio,0.9359823399558499,0.7709090909090909,0.8454636091724825,550.0,SVC()
recipe,0.9379310344827586,0.6585956416464891,0.7738264580369845,413.0,SVC()
remove,0.989247311827957,0.8414634146341463,0.9093904448105437,984.0,SVC()
sendemail,0.6708428246013668,0.8548621190130624,0.7517549457562221,689.0,SVC()
set,0.9110696517412935,0.8453548759376803,0.8769829392397486,1733.0,SVC()
settings,0.7906976744186046,0.425,0.5528455284552846,80.0,SVC()
stock,0.9808612440191388,0.7592592592592593,0.8559498956158664,270.0,SVC()
taxi,0.9937106918238994,0.8586956521739131,0.9212827988338192,184.0,SVC()
ticket,0.8407079646017699,0.7949790794979079,0.8172043010752688,239.0,SVC()
traffic,0.9698795180722891,0.805,0.8797814207650274,200.0,SVC()
volume_down,0.8888888888888888,0.7368421052631579,0.8057553956834532,76.0,SVC()
volume_mute,0.9516129032258065,0.7239263803680982,0.8222996515679443,163.0,SVC()
volume_other,0.75,0.375,0.5,24.0,SVC()
